x,y
33.34166958,78.97989487
33.34167958,78.97989478
33.34168958,78.97989469
33.34169958,78.9798946
33.34170958,78.97989451
33.34171958,78.97989442
33.34172958,78.97989433
33.34173958,78.97989424
33.34174958,78.97989415
33.34175958,78.97989406
33.34176958,78.97989397
33.34177958,78.97989388
33.34178958,78.97989379
33.34179957,78.9798937
33.34180957,78.97989361
33.34181957,78.97989352
33.34182957,78.97989343
33.34183957,78.97989334
33.34184957,78.97989325
33.34185957,78.97989316
33.34186957,78.97989307
33.34187957,78.97989298
33.34188957,78.97989289
33.34189957,78.9798928
33.34190957,78.97989271
33.34191957,78.97989262
33.34192957,78.97989253
33.34193957,78.97989244
33.34194957,78.97989235
33.34195957,78.97989226
33.34196957,78.97989217
33.34197957,78.97989208
33.34198957,78.97989199
33.34199957,78.9798919
33.34200957,78.97989181
33.34201957,78.97989172
33.34202957,78.97989163
33.34203957,78.97989154
33.34204957,78.97989145
33.34205957,78.97989136
33.34206957,78.97989127
33.34207956,78.97989118
33.34208956,78.97989109
33.34209956,78.97989099
33.34210956,78.9798909
33.34211956,78.97989081
33.34212956,78.97989072
33.34213956,78.97989063
33.34214956,78.97989054
33.34215956,78.97989045
33.34216956,78.97989036
33.34217956,78.97989027
33.34218956,78.97989018
33.34219956,78.97989009
33.34220956,78.97989
33.34221956,78.97988991
33.34222956,78.97988982
33.34223956,78.97988973
33.34224956,78.97988964
33.34225956,78.97988955
33.34226956,78.97988946
33.34227956,78.97988937
33.34228956,78.97988928
33.34229956,78.97988919
33.34230956,78.9798891
33.34231956,78.97988901
33.34232956,78.97988892
33.34233956,78.97988883
33.34234955,78.97988874
33.34235955,78.97988865
33.34236955,78.97988856
33.34237955,78.97988847
33.34238955,78.97988838
33.34239955,78.97988829
33.34240955,78.9798882
33.34241955,78.97988811
33.34242955,78.97988802
33.34243955,78.97988793
33.34244955,78.97988784
33.34245955,78.97988775
33.34246955,78.97988766
33.34247955,78.97988757
33.34248955,78.97988748
33.34249955,78.97988739
33.34250955,78.9798873
33.34251955,78.97988721
33.34252955,78.97988712
33.34253955,78.97988703
33.34254955,78.97988694
33.34255955,78.97988685
33.34256955,78.97988676
33.34257955,78.97988667
33.34258955,78.97988658
33.34259955,78.97988649
33.34260955,78.9798864
33.34261955,78.97988631
33.34262954,78.97988622
33.34263954,78.97988613
33.34264954,78.97988604
33.34265954,78.97988595
33.34266954,78.97988586
33.34267954,78.97988577
33.34268954,78.97988568
33.34269954,78.97988559
33.34270954,78.9798855
33.34271954,78.97988541
33.34272954,78.97988532
33.34273954,78.97988523
33.34274954,78.97988514
33.34275954,78.97988505
33.34276954,78.97988496
33.34277954,78.97988487
33.34278954,78.97988478
33.34279954,78.97988469
33.34280954,78.9798846
33.34281954,78.97988451
33.34282954,78.97988442
33.34283954,78.97988433
33.34284954,78.97988424
33.34285954,78.97988415
33.34286954,78.97988406
33.34287954,78.97988397
33.34288954,78.97988388
33.34289954,78.97988379
33.34290953,78.9798837
33.34291953,78.97988361
33.34292953,78.97988352
33.34293953,78.97988343
33.34294953,78.97988334
33.34295953,78.97988325
33.34296953,78.97988316
33.34297953,78.97988307
33.34298953,78.97988298
33.34299953,78.97988289
33.34300953,78.9798828
33.34301953,78.97988271
33.34302953,78.97988262
33.34303953,78.97988253
33.34304953,78.97988244
33.34305953,78.97988235
33.34306953,78.97988226
33.34307953,78.97988217
33.34308953,78.97988208
33.34309953,78.97988199
33.34310953,78.9798819
33.34311953,78.97988181
33.34312953,78.97988172
33.34313953,78.97988163
33.34314953,78.97988154
33.34315953,78.97988145
33.34316953,78.97988136
33.34317953,78.97988127
33.34318952,78.97988118
33.34319952,78.97988109
33.34320952,78.979881
33.34321952,78.97988091
33.34322952,78.97988082
33.34323952,78.97988073
33.34324952,78.97988063
33.34325952,78.97988054
33.34326952,78.97988045
33.34327952,78.97988036
33.34328952,78.97988027
33.34329952,78.97988018
33.34330952,78.97988009
33.34331952,78.97988
33.34332952,78.97987991
33.34333952,78.97987982
33.34334952,78.97987973
33.34335952,78.97987964
33.34336952,78.97987955
33.34337952,78.97987946
33.34338952,78.97987937
33.34339952,78.97987928
33.34340952,78.97987919
33.34341952,78.9798791
33.34342952,78.97987901
33.34343952,78.97987892
33.34344952,78.97987883
33.34345951,78.97987874
33.34346951,78.97987865
33.34347951,78.97987856
33.34348951,78.97987847
33.34349951,78.97987838
33.34350951,78.97987829
33.34351951,78.9798782
33.34352951,78.97987811
33.34353951,78.97987802
33.34354951,78.97987793
33.34355951,78.97987784
33.34356951,78.97987775
33.34357951,78.97987766
33.34358951,78.97987757
33.34359951,78.97987748
33.34360951,78.97987739
33.34361951,78.9798773
33.34362951,78.97987721
33.34363951,78.97987712
33.34364951,78.97987703
33.34365951,78.97987694
33.34366951,78.97987685
33.34367951,78.97987676
33.34368951,78.97987667
33.34369951,78.97987658
33.34370951,78.97987649
33.34371951,78.9798764
33.34372951,78.97987631
33.3437395,78.97987622
33.3437495,78.97987613
33.3437595,78.97987604
33.3437695,78.97987595
33.3437795,78.97987586
33.3437895,78.97987577
33.3437995,78.97987568
33.3438095,78.97987559
33.3438195,78.9798755
33.3438295,78.97987541
33.3438395,78.97987532
33.3438495,78.97987523
33.3438595,78.97987514
33.3438695,78.97987505
33.3438795,78.97987496
33.3438895,78.97987487
33.3438995,78.97987478
33.3439095,78.97987469
33.3439195,78.9798746
33.3439295,78.97987451
33.3439395,78.97987442
33.3439495,78.97987433
33.3439595,78.97987424
33.3439695,78.97987415
33.3439795,78.97987406
33.3439895,78.97987397
33.3439995,78.97987388
33.3440095,78.97987379
33.34401949,78.9798737
33.34402949,78.97987361
33.34403949,78.97987352
33.34404949,78.97987343
33.34405949,78.97987334
33.34406949,78.97987325
33.34407949,78.97987316
33.34408949,78.97987307
33.34409949,78.97987298
33.34410949,78.97987289
33.34411949,78.9798728
33.34412949,78.97987271
33.34413949,78.97987262
33.34414949,78.97987253
33.34415949,78.97987244
33.34416949,78.97987235
33.34417949,78.97987226
33.34418949,78.97987217
33.34419949,78.97987208
33.34420949,78.97987199
33.34421949,78.9798719
33.34422949,78.97987181
33.34423949,78.97987172
33.34424949,78.97987163
33.34425949,78.97987154
33.34426949,78.97987145
33.34427949,78.97987136
33.34428949,78.97987127
33.34429948,78.97987118
33.34430948,78.97987109
33.34431948,78.979871
33.34432948,78.97987091
33.34433948,78.97987082
33.34434948,78.97987073
33.34435948,78.97987064
33.34436948,78.97987055
33.34437948,78.97987046
33.34438948,78.97987037
33.34439948,78.97987027
33.34440948,78.97987018
33.34441948,78.97987009
33.34442948,78.97987
33.34443948,78.97986991
33.34444948,78.97986982
33.34445948,78.97986973
33.34446948,78.97986964
33.34447948,78.97986955
33.34448948,78.97986946
33.34449948,78.97986937
33.34450948,78.97986928
33.34451948,78.97986919
33.34452948,78.9798691
33.34453948,78.97986901
33.34454948,78.97986892
33.34455948,78.97986883
33.34456947,78.97986874
33.34457947,78.97986865
33.34458947,78.97986856
33.34459947,78.97986847
33.34460947,78.97986838
33.34461947,78.97986829
33.34462947,78.9798682
33.34463947,78.97986811
33.34464947,78.97986802
33.34465947,78.97986793
33.34466947,78.97986784
33.34467947,78.97986775
33.34468947,78.97986766
33.34469947,78.97986757
33.34470947,78.97986748
33.34471947,78.97986739
33.34472947,78.9798673
33.34473947,78.97986721
33.34474947,78.97986712
33.34475947,78.97986703
33.34476947,78.97986694
33.34477947,78.97986685
33.34478947,78.97986676
33.34479947,78.97986667
33.34480947,78.97986658
33.34481947,78.97986649
33.34482947,78.9798664
33.34483947,78.97986631
33.34484946,78.97986622
33.34485946,78.97986613
33.34486946,78.97986604
33.34487946,78.97986595
33.34488946,78.97986586
33.34489946,78.97986577
33.34490946,78.97986568
33.34491946,78.97986559
33.34492946,78.9798655
33.34493946,78.97986541
33.34494946,78.97986532
33.34495946,78.97986523
33.34496946,78.97986514
33.34497946,78.97986505
33.34498946,78.97986496
33.34499946,78.97986487
33.34500946,78.97986478
33.34501946,78.97986469
33.34502946,78.9798646
33.34503946,78.97986451
33.34504946,78.97986442
33.34505946,78.97986433
33.34506946,78.97986424
33.34507946,78.97986415
33.34508946,78.97986406
33.34509946,78.97986397
33.34510946,78.97986388
33.34511946,78.97986379
33.34512945,78.9798637
33.34513945,78.97986361
33.34514945,78.97986352
33.34515945,78.97986343
33.34516945,78.97986334
33.34517945,78.97986325
33.34518945,78.97986316
33.34519945,78.97986307
33.34520945,78.97986298
33.34521945,78.97986289
33.34522945,78.9798628
33.34523945,78.97986271
33.34524945,78.97986262
33.34525945,78.97986253
33.34526945,78.97986244
33.34527945,78.97986235
33.34528945,78.97986226
33.34529945,78.97986217
33.34530945,78.97986208
33.34531945,78.97986199
33.34532945,78.9798619
33.34533945,78.97986181
33.34534945,78.97986172
33.34535945,78.97986163
33.34536945,78.97986154
33.34537945,78.97986145
33.34538945,78.97986136
33.34539945,78.97986127
33.34540944,78.97986118
33.34541944,78.97986109
33.34542944,78.979861
33.34543944,78.97986091
33.34544944,78.97986082
33.34545944,78.97986073
33.34546944,78.97986064
33.34547944,78.97986055
33.34548944,78.97986046
33.34549944,78.97986037
33.34550944,78.97986028
33.34551944,78.97986019
33.34552944,78.9798601
33.34553944,78.97986001
33.34554944,78.97985991
33.34555944,78.97985982
33.34556944,78.97985973
33.34557944,78.97985964
33.34558944,78.97985955
33.34559944,78.97985946
33.34560944,78.97985937
33.34561944,78.97985928
33.34562944,78.97985919
33.34563944,78.9798591
33.34564944,78.97985901
33.34565944,78.97985892
33.34566944,78.97985883
33.34567943,78.97985874
33.34568943,78.97985865
33.34569943,78.97985856
33.34570943,78.97985847
33.34571943,78.97985838
33.34572943,78.97985829
33.34573943,78.9798582
33.34574943,78.97985811
33.34575943,78.97985802
33.34576943,78.97985793
33.34577943,78.97985784
33.34578943,78.97985775
33.34579943,78.97985766
33.34580943,78.97985757
33.34581943,78.97985748
33.34582943,78.97985739
33.34583943,78.9798573
33.34584943,78.97985721
33.34585943,78.97985712
33.34586943,78.97985703
33.34587943,78.97985694
33.34588943,78.97985685
33.34589943,78.97985676
33.34590943,78.97985667
33.34591943,78.97985658
33.34592943,78.97985649
33.34593943,78.9798564
33.34594943,78.97985631
33.34595942,78.97985622
33.34596942,78.97985613
33.34597942,78.97985604
33.34598942,78.97985595
33.34599942,78.97985586
33.34600942,78.97985577
33.34601942,78.97985568
33.34602942,78.97985559
33.34603942,78.9798555
33.34604942,78.97985541
33.34605942,78.97985532
33.34606942,78.97985523
33.34607942,78.97985514
33.34608942,78.97985505
33.34609942,78.97985496
33.34610942,78.97985487
33.34611942,78.97985478
33.34612942,78.97985469
33.34613942,78.9798546
33.34614942,78.97985451
33.34615942,78.97985442
33.34616942,78.97985433
33.34617942,78.97985424
33.34618942,78.97985415
33.34619942,78.97985406
33.34620942,78.97985397
33.34621942,78.97985388
33.34622942,78.97985379
33.34623941,78.9798537
33.34624941,78.97985361
33.34625941,78.97985352
33.34626941,78.97985343
33.34627941,78.97985334
33.34628941,78.97985325
33.34629941,78.97985316
33.34630941,78.97985307
33.34631941,78.97985298
33.34632941,78.97985289
33.34633941,78.9798528
33.34634941,78.97985271
33.34635941,78.97985262
33.34636941,78.97985253
33.34637941,78.97985244
33.34638941,78.97985235
33.34639941,78.97985226
33.34640941,78.97985217
33.34641941,78.97985208
33.34642941,78.97985199
33.34643941,78.9798519
33.34644941,78.97985181
33.34645941,78.97985172
33.34646941,78.97985163
33.34647941,78.97985154
33.34648941,78.97985145
33.34649941,78.97985136
33.34650941,78.97985127
33.3465194,78.97985118
33.3465294,78.97985109
33.3465394,78.979851
33.3465494,78.97985091
33.3465594,78.97985082
33.3465694,78.97985073
33.3465794,78.97985064
33.3465894,78.97985055
33.3465994,78.97985046
33.3466094,78.97985037
33.3466194,78.97985028
33.3466294,78.97985019
33.3466394,78.9798501
33.3466494,78.97985001
33.3466594,78.97984992
33.3466694,78.97984983
33.3466794,78.97984974
33.3466894,78.97984965
33.3466994,78.97984955
33.3467094,78.97984946
33.3467194,78.97984937
33.3467294,78.97984928
33.3467394,78.97984919
33.3467494,78.9798491
33.3467594,78.97984901
33.3467694,78.97984892
33.3467794,78.97984883
33.34678939,78.97984874
33.34679939,78.97984865
33.34680939,78.97984856
33.34681939,78.97984847
33.34682939,78.97984838
33.34683939,78.97984829
33.34684939,78.9798482
33.34685939,78.97984811
33.34686939,78.97984802
33.34687939,78.97984793
33.34688939,78.97984784
33.34689939,78.97984775
33.34690939,78.97984766
33.34691939,78.97984757
33.34692939,78.97984748
33.34693939,78.97984739
33.34694939,78.9798473
33.34695939,78.97984721
33.34696939,78.97984712
33.34697939,78.97984703
33.34698939,78.97984694
33.34699939,78.97984685
33.34700939,78.97984676
33.34701939,78.97984667
33.34702939,78.97984658
33.34703939,78.97984649
33.34704939,78.9798464
33.34705939,78.97984631
33.34706938,78.97984622
33.34707938,78.97984613
33.34708938,78.97984604
33.34709938,78.97984595
33.34710938,78.97984586
33.34711938,78.97984577
33.34712938,78.97984568
33.34713938,78.97984559
33.34714938,78.9798455
33.34715938,78.97984541
33.34716938,78.97984532
33.34717938,78.97984523
33.34718938,78.97984514
33.34719938,78.97984505
33.34720938,78.97984496
33.34721938,78.97984487
33.34722938,78.97984478
33.34723938,78.97984469
33.34724938,78.9798446
33.34725938,78.97984451
33.34726938,78.97984442
33.34727938,78.97984433
33.34728938,78.97984424
33.34729938,78.97984415
33.34730938,78.97984406
33.34731938,78.97984397
33.34732938,78.97984388
33.34733938,78.97984379
33.34734937,78.9798437
33.34735937,78.97984361
33.34736937,78.97984352
33.34737937,78.97984343
33.34738937,78.97984334
33.34739937,78.97984325
33.34740937,78.97984316
33.34741937,78.97984307
33.34742937,78.97984298
33.34743937,78.97984289
33.34744937,78.9798428
33.34745937,78.97984271
33.34746937,78.97984262
33.34747937,78.97984253
33.34748937,78.97984244
33.34749937,78.97984235
33.34750937,78.97984226
33.34751937,78.97984217
33.34752937,78.97984208
33.34753937,78.97984199
33.34754937,78.9798419
33.34755937,78.97984181
33.34756937,78.97984172
33.34757937,78.97984163
33.34758937,78.97984154
33.34759937,78.97984145
33.34760937,78.97984136
33.34761937,78.97984127
33.34762936,78.97984118
33.34763936,78.97984109
33.34764936,78.979841
33.34765936,78.97984091
33.34766936,78.97984082
33.34767936,78.97984073
33.34768936,78.97984064
33.34769936,78.97984055
33.34770936,78.97984046
33.34771936,78.97984037
33.34772936,78.97984028
33.34773936,78.97984019
33.34774936,78.9798401
33.34775936,78.97984001
33.34776936,78.97983992
33.34777936,78.97983983
33.34778936,78.97983974
33.34779936,78.97983965
33.34780936,78.97983956
33.34781936,78.97983947
33.34782936,78.97983938
33.34783936,78.97983929
33.34784936,78.97983919
33.34785936,78.9798391
33.34786936,78.97983901
33.34787936,78.97983892
33.34788936,78.97983883
33.34789935,78.97983874
33.34790935,78.97983865
33.34791935,78.97983856
33.34792935,78.97983847
33.34793935,78.97983838
33.34794935,78.97983829
33.34795935,78.9798382
33.34796935,78.97983811
33.34797935,78.97983802
33.34798935,78.97983793
33.34799935,78.97983784
33.34800935,78.97983775
33.34801935,78.97983766
33.34802935,78.97983757
33.34803935,78.97983748
33.34804935,78.97983739
33.34805935,78.9798373
33.34806935,78.97983721
33.34807935,78.97983712
33.34808935,78.97983703
33.34809935,78.97983694
33.34810935,78.97983685
33.34811935,78.97983676
33.34812935,78.97983667
33.34813935,78.97983658
33.34814935,78.97983649
33.34815935,78.9798364
33.34816935,78.97983631
33.34817934,78.97983622
33.34818934,78.97983613
33.34819934,78.97983604
33.34820934,78.97983595
33.34821934,78.97983586
33.34822934,78.97983577
33.34823934,78.97983568
33.34824934,78.97983559
33.34825934,78.9798355
33.34826934,78.97983541
33.34827934,78.97983532
33.34828934,78.97983523
33.34829934,78.97983514
33.34830934,78.97983505
33.34831934,78.97983496
33.34832934,78.97983487
33.34833934,78.97983478
33.34834934,78.97983469
33.34835934,78.9798346
33.34836934,78.97983451
33.34837934,78.97983442
33.34838934,78.97983433
33.34839934,78.97983424
33.34840934,78.97983415
33.34841934,78.97983406
33.34842934,78.97983397
33.34843934,78.97983388
33.34844934,78.97983379
33.34845933,78.9798337
33.34846933,78.97983361
33.34847933,78.97983352
33.34848933,78.97983343
33.34849933,78.97983334
33.34850933,78.97983325
33.34851933,78.97983316
33.34852933,78.97983307
33.34853933,78.97983298
33.34854933,78.97983289
33.34855933,78.9798328
33.34856933,78.97983271
33.34857933,78.97983262
33.34858933,78.97983253
33.34859933,78.97983244
33.34860933,78.97983235
33.34861933,78.97983226
33.34862933,78.97983217
33.34863933,78.97983208
33.34864933,78.97983199
33.34865933,78.9798319
33.34866933,78.97983181
33.34867933,78.97983172
33.34868933,78.97983163
33.34869933,78.97983154
33.34870933,78.97983145
33.34871933,78.97983136
33.34872933,78.97983127
33.34873932,78.97983118
33.34874932,78.97983109
33.34875932,78.979831
33.34876932,78.97983091
33.34877932,78.97983082
33.34878932,78.97983073
33.34879932,78.97983064
33.34880932,78.97983055
33.34881932,78.97983046
33.34882932,78.97983037
33.34883932,78.97983028
33.34884932,78.97983019
33.34885932,78.9798301
33.34886932,78.97983001
33.34887932,78.97982992
33.34888932,78.97982983
33.34889932,78.97982974
33.34890932,78.97982965
33.34891932,78.97982956
33.34892932,78.97982947
